Country,Age,Weight,Height,Gym,Gender,BMI,PAL
Cameroun,28,78.92594253548535,187.26613795212967,0,Female,22.50615310524066,1.2
Ghana,50,73.1236968421159,170.83339896441842,0,Male,25.056048196410302,1.9
Ghana,59,69.08281952041979,188.89344667578993,1,Female,19.361378367072113,1.9
Mali,56,88.96884940944796,153.66103492147553,1,Male,37.679962884701716,1.9
Ghana,58,89.63513204961833,163.42461525348452,0,Male,33.56165125379252,1.55
Togo,54,81.9634984262532,195.66372400501308,0,Male,21.40917129082714,1.2
Egypt,36,66.36775652638123,195.32053058675467,0,Female,17.396478569194578,1.2
Nigeria,22,75.83744777998909,166.90522949570462,1,Male,27.22349126710144,1.375
Egypt,51,98.58301600142079,199.06610307721715,0,Male,24.877542169053147,1.375
Cameroun,51,81.33031946530926,150.3460294378268,1,Female,35.98061249470374,1.375
Togo,52,52.32230854183359,169.34569347498055,1,Female,18.244778020844794,1.2
Nigeria,21,54.44043534909038,170.18150695409426,0,Female,18.797360023693013,1.725
Egypt,46,95.20616586236284,153.79336588418542,0,Male,40.25222316458417,1.375
Mali,57,91.63406299673113,182.87915507379833,1,Male,27.398609980298502,1.725
Egypt,18,79.75376079541651,181.81959433483513,1,Male,24.12513779040961,1.725
Cameroun,45,65.60261488505718,156.18671670181848,1,Male,26.892610365005247,1.2
Ghana,47,85.68654941941026,158.02238791614272,0,Female,34.31432132399689,1.2
Tunisia,28,52.28112370316354,175.63953986181102,1,Male,16.947292772287685,1.55
Togo,24,89.82572239973031,194.69402276521575,0,Female,23.69711528650555,1.9
Nigeria,63,98.97791477770173,171.24912151900386,1,Male,33.75060758058652,1.725
Togo,37,58.6389096076148,176.26515796721975,0,Male,18.873521357769153,1.725
Nigeria,18,53.80258225199181,155.1031109112546,1,Female,22.364649844754336,1.55
Togo,45,69.44841259343318,180.1129029894216,1,Male,21.407831176469735,1.375
Cameroun,24,77.45733446763116,178.8725440843072,1,Female,24.208906865793267,1.9
Tunisia,59,96.65402983931705,166.31839364307098,1,Male,34.9413276296518,1.9
Tunisia,36,58.648784018174005,162.7134936046028,0,Female,22.1519454082882,1.375
Tunisia,52,80.98234668068858,182.3185891438729,0,Female,24.362870379449053,1.2
Ghana,61,62.212247274317285,177.1290952098696,1,Male,19.82878396123678,1.2
Egypt,39,61.92974129922628,197.38045645096153,1,Female,15.896113971194751,1.2
Ghana,35,99.54657991172479,173.5065614843109,0,Male,33.06698036304694,1.55
Egypt,33,72.10279434839029,196.83891722189574,0,Female,18.60930532155596,1.2
Mali,25,81.65458922345621,158.80457813655843,0,Female,32.378338678625035,1.375
Egypt,61,81.24063014521226,178.30711195731553,0,Male,25.55265031807791,1.9
Ghana,35,56.56753032120322,192.39117384129406,0,Female,15.282588853775474,1.9
Togo,25,82.79150429544015,193.28395974134403,1,Male,22.161244493534063,1.55
Togo,59,89.82214833072211,178.92395711944445,0,Male,28.057337030864723,1.55
Egypt,49,84.3315249410007,184.9592215702935,0,Female,24.65119491936082,1.725
Mali,63,95.5756193803127,189.14680027228155,1,Male,26.714627529390707,1.55
Nigeria,18,80.75783416399018,179.9811768913265,0,Male,24.930471285064876,1.9
Togo,36,52.25877066845258,186.7267026815583,0,Male,14.988091393587352,1.9
Nigeria,18,83.55361057052622,186.644367479871,1,Female,23.984763739958808,1.2
Cameroun,36,94.35062010355645,150.69630169287083,1,Male,41.546990471873016,1.375
Mali,31,52.77320821138578,172.79418215067304,0,Female,17.674830789168475,1.55
Cameroun,27,81.39958985201429,179.2919746517824,1,Female,25.322146428586656,1.55
Egypt,39,83.33889755898241,163.56404880260501,1,Female,31.151003842565977,1.9
Egypt,23,55.83373719090823,176.1171809167432,0,Female,18.000859729543205,1.2
Egypt,37,75.16632771246076,192.50209411212293,1,Male,20.283944636781268,1.2
Cameroun,37,60.748694011501215,182.51065886882657,1,Male,18.23729738629926,1.375
Cameroun,31,95.01028562086672,174.8736915781453,0,Male,31.068598842026258,1.375
Nigeria,50,52.91127200078553,153.91635324242574,1,Male,22.33462536630969,1.375
Ghana,35,70.55741895656558,153.53592548251376,1,Male,29.931098989237167,1.55
Tunisia,44,90.59114143803156,188.65632918624314,0,Female,25.453234115500614,1.9
Ghana,48,86.45429283044874,171.031588603009,0,Female,29.55520006341798,1.725
Egypt,57,78.81553635137239,188.20185244320157,1,Female,22.251743634110486,1.375
Nigeria,40,56.330083811397344,183.61763818609836,0,Male,16.70750514750237,1.55
Togo,29,78.05378949164357,192.9080114711751,1,Male,20.9745892284795,1.725
Cameroun,64,98.98093020174862,177.3887515239611,1,Female,31.455701624693706,1.375
Mali,25,85.049788108361,198.16083475885927,1,Female,21.658959531026376,1.2
Nigeria,26,54.45069121829998,175.5820422557576,1,Female,17.66213520228693,1.375
Mali,24,57.23672277614185,195.9368879234141,0,Female,14.908788286554202,1.9
Togo,29,82.75374861673166,188.25492867373103,0,Female,23.350434450747706,1.725
Nigeria,21,68.73382537473726,175.36181506627898,1,Male,22.35117975499395,1.375
Nigeria,60,90.21099669125738,183.4872388726097,0,Male,26.794629130519976,1.55
Ghana,45,75.78122434224639,152.9292718968272,1,Male,32.40263852110266,1.55
Ghana,20,88.0040357616496,173.5818575478372,1,Female,29.207469087304723,1.375
Tunisia,37,96.44234276453936,194.7448987938264,1,Male,25.429368235805544,1.9
Ghana,27,56.293411915349054,176.76550878950277,0,Female,18.016171883350356,1.725
Egypt,18,72.7391774631626,170.5072850714934,0,Male,25.019723568659266,1.375
Nigeria,45,96.05882318107078,194.52204193334723,1,Male,25.38631252267484,1.375
Cameroun,20,72.1757069885928,186.54602251368664,0,Female,20.740492245891456,1.9
Togo,27,99.86724752536063,173.6265848733541,0,Female,33.12765039168471,1.55
Ghana,40,61.44906387056245,175.87877981785425,0,Male,19.86499148174762,1.375
Ghana,53,53.17700647724487,152.96678574270396,0,Female,22.72634543716414,1.2
Cameroun,54,81.67710548497048,165.0740327190174,1,Male,29.97386978994337,1.2
Nigeria,51,65.05697517929896,198.58856494671386,1,Female,16.49625616180417,1.725
Togo,46,81.09872382621035,168.42876763035642,0,Male,28.587848914420476,1.55
Mali,50,69.06391707373363,165.42346265359032,0,Male,25.23811947392438,1.375
Egypt,23,85.71339542307162,163.066456299622,1,Male,32.23438826406037,1.375
Tunisia,61,81.24043316810604,180.19011475545523,1,Female,25.02132515429479,1.55
Egypt,50,58.61551513605313,195.4857275113555,0,Female,15.338485366110435,1.2
Tunisia,31,97.07174428994931,154.4659800064543,1,Female,40.68432784363014,1.2
Tunisia,31,55.968618567320924,183.8100972377838,1,Female,16.565549939364764,1.55
Togo,19,76.80941582078269,166.40644951342648,0,Female,27.737936722803312,1.9
Nigeria,64,74.05394150158797,191.49528527018134,0,Male,20.19444895041723,1.9
Ghana,35,80.40644051522605,174.51507890442525,1,Female,26.401276227266017,1.2
Cameroun,48,66.55638382089641,153.9436881648056,0,Male,28.084451304878485,1.2
Tunisia,57,75.96957364689021,185.78437052608183,1,Male,22.010065675559215,1.9
Egypt,24,74.64733311764077,193.69158931764102,0,Female,19.897236914884232,1.725
Egypt,24,78.96384989811051,158.91009378652967,1,Female,31.26981748367935,1.55
Egypt,32,52.604734458575635,178.56813804177995,0,Female,16.497452716609214,1.375
Nigeria,28,72.80290425702485,174.99529296608506,0,Male,23.773655779099666,1.725
Ghana,21,77.12561617259001,156.90668257081185,0,Male,31.326780640307234,1.2
Togo,44,70.27111060748501,151.98278229044038,0,Male,30.422019195526218,1.2
Nigeria,23,89.08395571187091,197.4150682368431,1,Male,22.858035177959806,1.375
Togo,19,65.51489184457743,159.31844435260712,0,Male,25.81118324807493,1.9
Ghana,48,92.48099074088522,160.53597442221704,1,Female,35.88456919152779,1.9
Cameroun,31,54.61277968333383,176.0365042369705,0,Female,17.62336396194642,1.725
Egypt,21,79.78246018124602,194.3828847812443,0,Female,21.115014207361767,1.2
Cameroun,29,77.47588747785002,154.7831255620703,1,Female,32.338460071319574,1.375
Cameroun,24,63.295087641693655,158.42139491724646,1,Female,25.219840731633983,1.9
Togo,58,60.47698590560854,160.5341521820409,1,Female,23.466875043670246,1.375
Nigeria,37,75.6560733530013,163.36291730887916,1,Male,28.348940757268167,1.9
Mali,20,86.33875809202553,159.8698134983364,1,Male,33.78102793803141,1.375
Cameroun,18,52.06090601648809,158.46202709598546,1,Female,20.73295988295887,1.725
Egypt,63,87.2923171923232,184.33558854102455,0,Female,25.68961775617411,1.55
Egypt,38,65.8138241139118,195.8212442006776,0,Female,17.163170425936904,1.9
Togo,49,88.19388902072595,172.55688756361985,0,Female,29.619239015836644,1.375
Togo,20,97.80159602396317,199.03962874951773,0,Male,24.68691582162544,1.375
Togo,36,84.71575725814994,183.96870563707915,0,Female,25.030890003131592,1.55
Egypt,34,77.97134124717654,178.51612766016,0,Male,24.4669643773854,1.2
Ghana,62,59.05810938559471,159.92196335808208,1,Male,23.092093853850233,1.725
Togo,31,83.86006871980102,153.25449777525802,1,Female,35.70497682280541,1.55
Egypt,22,96.03504319648573,188.37350543160443,0,Female,27.063882348600718,1.9
Tunisia,55,58.13047560569288,150.32680278649826,1,Female,25.723557763230314,1.725
Togo,26,64.75241910622147,183.89680020659293,1,Female,19.147304890422625,1.9
Cameroun,41,61.3890241301434,151.0101771089447,0,Male,26.92020085209043,1.9
Nigeria,45,84.47019615741142,171.0845939145955,0,Male,28.85902777245826,1.725
Mali,25,50.86199552331948,186.76852315106694,0,Female,14.580956891607526,1.9
Cameroun,47,65.85241256232143,168.25495224432433,0,Male,23.261406941621694,1.375
Cameroun,27,59.37585881361914,184.62012252298365,1,Male,17.420147767670095,1.375
Togo,61,67.33684056160914,161.9407613763787,1,Female,25.67676946391534,1.9
Nigeria,60,78.67657575511434,179.0079107267287,0,Male,24.55279864868786,1.9
Nigeria,49,51.64214904444441,192.3559478423074,0,Male,13.957031780895377,1.9
Ghana,24,50.22878084728391,190.79655759849877,0,Male,13.797854708985787,1.725
Cameroun,26,95.28798392453041,174.28839886726644,1,Male,31.36903638699582,1.9
Nigeria,64,67.19341394413057,177.35635222631493,1,Female,21.361572105846072,1.2
Nigeria,63,63.83779349494571,189.31002859407184,0,Male,17.812735755547248,1.9
Nigeria,56,97.50858539329545,194.10040519971304,0,Male,25.881531527348855,1.2
Tunisia,39,62.03039047014897,159.78538504932584,1,Male,24.29575546894404,1.9
Togo,63,90.17939581146686,153.74165456280116,0,Male,38.15260708899975,1.2
Cameroun,45,90.21765659895166,196.19627995030936,0,Male,23.43743092239643,1.9
Nigeria,19,93.58903592070764,151.51499601254056,0,Male,40.76746772772659,1.2
Mali,60,89.66959659688902,193.5951363717968,1,Female,23.92524154509976,1.9
Nigeria,42,58.229148139359886,172.40066794561093,0,Female,19.591268126988478,1.55
Mali,60,63.87207981150576,179.11736655421586,0,Male,19.908368323704572,1.9
Egypt,23,76.84423507490325,152.80018436109674,1,Female,32.91270183544043,1.55
Ghana,27,91.09453456414835,156.26134730867676,1,Male,37.30690249910412,1.9
Tunisia,42,54.81230113394924,168.5894694302911,0,Female,19.28488916716266,1.55
Nigeria,28,52.41245798838605,171.57016113255136,0,Female,17.80537025287641,1.375
Ghana,28,77.6296441204301,172.75743756840575,1,Male,26.010822638898485,1.55
Tunisia,20,94.81979117984946,156.29100746169917,0,Male,38.81780850016129,1.9
Mali,18,60.04583486596552,172.91509999934132,1,Male,20.082466316637692,1.55
Cameroun,32,59.43881663536079,188.48966746153653,0,Female,16.72996598653115,1.55
Cameroun,19,51.80675382054516,178.89934215702374,1,Female,16.187094171712523,1.9
Mali,57,73.49630342785052,173.24756437034958,0,Male,24.486754150400312,1.55
Mali,60,57.155203906419075,197.51158472423694,1,Male,14.651113452326939,1.9
Cameroun,59,91.52700527549742,192.97713480958507,1,Female,24.577490937834266,1.55
Mali,31,75.03843749501556,152.66160425495679,1,Female,32.19764728424667,1.725
Mali,23,65.85041591989153,198.28186256240932,1,Female,16.749141159662745,1.55
Mali,34,76.49383519770116,164.9275740353774,0,Female,28.121591422657453,1.375
Nigeria,49,99.33841611582622,179.62188661434965,0,Female,30.789222636663876,1.375
Ghana,45,57.314610863093996,169.67939538110465,1,Female,19.907060308023468,1.55
Egypt,35,88.53482922141686,182.60117173860215,0,Male,26.552598819588955,1.55
Cameroun,43,68.10890819716313,170.92667454082132,1,Female,23.312252150589735,1.375
Ghana,33,95.74183638770864,169.44682056749642,0,Male,33.34532116067762,1.375
Egypt,26,91.81584869803353,197.96490949314736,0,Female,23.42832400751487,1.725
Tunisia,39,91.00722869688877,195.6640002088513,0,Male,23.771360233592038,1.375
Mali,40,65.4400629725919,174.0705811618407,1,Male,21.5969762164698,1.725
Tunisia,42,72.01546304507013,155.0311322422484,0,Male,29.963181140296197,1.55
Cameroun,36,55.309796366014965,161.59913137477264,1,Male,21.1799053740093,1.55
Egypt,20,89.24125005542663,166.71434649786198,1,Male,32.108476271415064,1.2
Egypt,37,75.24645437346622,155.88138384346593,0,Female,30.96688601300915,1.375
Egypt,38,66.91244244101617,198.69339084270337,0,Male,16.9488423481918,1.9
Cameroun,36,61.22608409409585,196.38618070303568,1,Male,15.875032952571193,1.725
Togo,38,68.7653781075262,177.6207508331288,0,Female,21.79628270323832,1.375
Cameroun,48,54.69421994380104,170.4135621364643,0,Female,18.83359051501813,1.2
Tunisia,41,67.76373124258495,159.79553632892524,0,Male,26.53798986486673,1.2
Nigeria,31,81.33169789669945,162.47982606660355,1,Female,30.807818556761458,1.725
Nigeria,30,95.57403863018777,167.85933232552736,0,Female,33.91946202037028,1.2
Ghana,46,56.19901524467535,171.98685361671727,0,Male,18.999326354712743,1.55
Nigeria,50,64.53212421225359,161.00162436778905,0,Male,24.8951900280324,1.725
Tunisia,55,57.17611157753508,182.936472387699,1,Male,17.08496196028179,1.725
Egypt,29,84.78115917874464,159.26595519992767,0,Female,33.42361721831621,1.9
Togo,24,87.5674385300979,157.07082392623366,1,Female,35.49372682320109,1.9
Cameroun,23,73.75536639207625,164.5641593693838,0,Female,27.234732469149936,1.9
Egypt,60,97.42475523548481,165.07693523410677,1,Female,35.751686115959316,1.55
Mali,61,85.41723335765505,173.52765714496195,0,Female,28.366652867464513,1.55
Togo,43,52.79031278515613,165.43819477190502,0,Male,19.2877989397483,1.725
Nigeria,18,71.3924172195059,180.9713211232377,1,Female,21.798799304800305,1.375
Togo,29,51.02877063102992,198.69864351214164,1,Female,12.924843735405771,1.9
Tunisia,58,59.40414335315498,191.90858082673773,1,Female,16.12976164838204,1.55
Togo,24,67.21845017962069,194.52047825663504,1,Male,17.764698356902056,1.9
Nigeria,61,60.41545723077495,198.7379668038844,1,Female,15.296299615583381,1.725
Togo,43,68.69134852920536,182.36652999247693,1,Female,20.654361467896425,1.375
Cameroun,26,68.90199943180528,192.36912894457598,1,Male,18.619202173962695,1.725
Cameroun,35,91.10035229730178,167.12656870255626,0,Female,32.61587717833622,1.725
Tunisia,41,59.13339680164237,164.93016393371377,1,Male,21.73865376958716,1.2
Tunisia,25,92.661918377868,150.81666524605328,0,Male,40.73827351373978,1.2
Tunisia,54,69.45497098605726,193.22979165497722,1,Female,18.601808237828518,1.375
Ghana,28,77.62578047375216,187.21377727366962,1,Male,22.147788528921524,1.375
Togo,62,93.15165451853643,155.60409431531642,1,Female,38.472333854050866,1.725
Tunisia,63,72.43787945795238,161.91575246426984,0,Female,27.630422345927915,1.2
Mali,25,91.2095201080307,197.97207671420475,0,Male,23.271924167340362,1.725
Tunisia,39,93.87047346089966,165.9034501815616,1,Female,34.105009328743385,1.2
Togo,31,54.522927076765306,150.64639312015484,0,Male,24.024905444730084,1.9
Tunisia,22,55.02314557049992,191.38170727068353,1,Female,15.022581387734512,1.9
Cameroun,62,54.63492901337258,171.52613830291904,0,Male,18.56990845941531,1.725
Tunisia,19,55.66864265055286,166.5611155986537,1,Male,20.066119310028547,1.9
Ghana,43,68.6878512579146,163.73163719086506,1,Male,25.622099994610522,1.9
Cameroun,60,75.55339175327433,174.82069964452666,0,Female,24.721126535645478,1.2
Mali,21,87.46673620171225,166.32050761055632,1,Male,31.61923203769725,1.55
Egypt,50,95.25546890047528,150.22420565755053,0,Female,42.2094882396019,1.9
Tunisia,58,73.97080437495667,177.52799397059073,0,Male,23.47073283903093,1.9
Nigeria,57,73.75104039717723,187.41436101633678,1,Male,20.99724995290535,1.375
Mali,45,61.66424057515219,175.46778038326366,0,Male,20.02804794982126,1.725
Ghana,20,77.93586861425182,196.96944155404063,1,Female,20.08813752264206,1.2
Mali,27,52.049480499478086,183.26116855895046,0,Male,15.497994278098508,1.55
Nigeria,58,57.00491910798207,155.18919620577358,1,Female,23.669515390149606,1.2
Mali,26,89.77832713519187,172.70643977642948,1,Male,30.099164855331026,1.375
Egypt,61,91.3370011678987,179.25119196384895,0,Female,28.42645112343735,1.725
Mali,27,65.75832251230095,156.60730355093122,1,Female,26.811845113180343,1.9
Mali,46,64.88142781196984,190.29316168130833,1,Male,17.91736062270207,1.55
Ghana,59,81.84912679548452,174.22428735501416,0,Female,26.964766071741487,1.55
Nigeria,21,87.83687255706687,193.18590079235076,1,Male,23.535639847483782,1.2
Ghana,53,78.41761631754812,166.49181164833743,0,Male,28.289669825443898,1.55
Egypt,53,67.33243515379378,175.49148266644565,0,Male,21.86312486430657,1.9
Tunisia,19,86.82760351278696,154.55982489437704,0,Female,36.34666601676883,1.2
Egypt,27,70.84982509071088,193.55068126786165,1,Male,18.912518846778088,1.725
Mali,62,63.15944038947967,174.04017435829437,0,Female,20.851593699658114,1.375
Nigeria,42,90.90500742497389,190.6077219661192,0,Male,25.021124549474177,1.725
Egypt,41,82.62974241870765,167.30023151102705,0,Female,29.521832719528035,1.9
Ghana,39,68.87828621671628,171.40644818581808,0,Male,23.443800730958948,1.375
Nigeria,37,80.87798898371696,177.09344165404505,1,Female,25.788458780013286,1.375
Ghana,24,90.09302413146337,177.90549697094042,1,Male,28.465081431092443,1.9
Tunisia,18,85.68207231555061,175.71513002721582,0,Male,27.75055321994312,1.725
Egypt,20,59.10777532158211,177.66858545122128,0,Female,18.725064596705643,1.725
Nigeria,54,90.01892647572447,186.3330585970776,1,Male,25.92710364382655,1.2
Nigeria,44,80.69817631371188,196.87355850988274,0,Male,20.82039371137494,1.375
Togo,40,54.579926221965266,176.82727046010223,1,Female,17.45558700356728,1.375
Nigeria,52,69.7884688546486,198.0761823879293,1,Male,17.787673777048322,1.375
